都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,種別,住所,方書,lat,lng,title,状況
262013,,京都府,福知山市,消火栓,,,35.36550811,135.1242457,河東消火栓12,
262013,,京都府,福知山市,消火栓,,,35.36516815,135.1254658,河東消火栓13,
262013,,京都府,福知山市,消火栓,,,35.36581802,135.1258976,河東消火栓14,
262013,,京都府,福知山市,消火栓,,,35.36771574,135.1298181,河東消火栓15,
262013,,京都府,福知山市,消火栓,,,35.36702471,135.1302016,河東消火栓16,
262013,,京都府,福知山市,消火栓,,,35.36613581,135.1302438,河東消火栓17,
262013,,京都府,福知山市,消火栓,,,35.36809016,135.1308109,河東消火栓18,
262013,,京都府,福知山市,消火栓,,,35.36621369,135.1313739,河東消火栓19,
262013,,京都府,福知山市,消火栓,,,35.36522317,135.1318468,河東消火栓20,
262013,,京都府,福知山市,消火栓,,,35.36895237,135.1317473,河東消火栓21,
262013,,京都府,福知山市,消火栓,,,35.36403502,135.1329133,河東消火栓22,
262013,,京都府,福知山市,消火栓,,,35.36392547,135.1334725,河東消火栓23,
262013,,京都府,福知山市,消火栓,,,35.36281809,135.1335628,河東消火栓24,
262013,,京都府,福知山市,消火栓,,,35.36348231,135.1343414,河東消火栓25,
262013,,京都府,福知山市,消火栓,,,35.36180728,135.1350312,河東消火栓26,
262013,,京都府,福知山市,消火栓,,,35.36093329,135.1364535,河東消火栓27,
262013,,京都府,福知山市,消火栓,,,35.36033434,135.1375719,河東消火栓28,
262013,,京都府,福知山市,消火栓,,,35.35924875,135.1393192,河東消火栓29,
262013,,京都府,福知山市,消火栓,,,35.35713562,135.1440624,河東消火栓30,
262013,,京都府,福知山市,消火栓,,,35.35688558,135.1447733,河東消火栓31,
262013,,京都府,福知山市,消火栓,,,35.35637847,135.1456976,河東消火栓32,
262013,,京都府,福知山市,消火栓,,,35.3560466,135.1464986,河東消火栓33,
262013,,京都府,福知山市,消火栓,,,35.356302,135.1474683,河東消火栓34,
262013,,京都府,福知山市,消火栓,,,35.35303969,135.1510154,河東消火栓35,
262013,,京都府,福知山市,消火栓,,,35.35130909,135.1518256,河東消火栓36,
262013,,京都府,福知山市,消火栓,,,35.35063694,135.1518716,河東消火栓37,
262013,,京都府,福知山市,消火栓,,,35.35008134,135.1516597,河東消火栓38,
262013,,京都府,福知山市,消火栓,,,35.3498549,135.1528793,河東消火栓39,
262013,,京都府,福知山市,消火栓,,,35.34945805,135.1522863,河東消火栓40,
262013,,京都府,福知山市,消火栓,,,35.34937725,135.1528969,河東消火栓41,
262013,,京都府,福知山市,消火栓,,,35.34886897,135.1531765,河東消火栓42,
262013,,京都府,福知山市,消火栓,,,35.34724825,135.1538731,河東消火栓43,
262013,,京都府,福知山市,消火栓,,,35.34515704,135.1536549,河東消火栓44,
262013,,京都府,福知山市,消火栓,,,35.3687388,135.1329066,河東消火栓45,
262013,,京都府,福知山市,消火栓,,,35.36894389,135.1336813,河東消火栓46,
262013,,京都府,福知山市,消火栓,,,35.37076322,135.1335456,河東消火栓47,
262013,,京都府,福知山市,消火栓,,,35.3710414,135.1342964,河東消火栓48,
262013,,京都府,福知山市,消火栓,,,35.37112735,135.1351846,河東消火栓49,
262013,,京都府,福知山市,消火栓,,,35.37081972,135.1359641,河東消火栓50,
262013,,京都府,福知山市,消火栓,,,35.37017512,135.1373505,河東消火栓51,
262013,,京都府,福知山市,消火栓,,,35.37040763,135.1378292,河東消火栓52,
262013,,京都府,福知山市,消火栓,,,35.36884513,135.1360765,河東消火栓53,
262013,,京都府,福知山市,消火栓,,,35.36854001,135.1366643,河東消火栓54,
262013,,京都府,福知山市,消火栓,,,35.36805384,135.1378875,河東消火栓55,
262013,,京都府,福知山市,消火栓,,,35.36758772,135.1387372,河東消火栓56,
262013,,京都府,福知山市,消火栓,,,35.36755684,135.1363903,河東消火栓57,
262013,,京都府,福知山市,消火栓,,,35.37356638,135.138815,河東消火栓58,
262013,,京都府,福知山市,消火栓,,,35.3752225,135.1421977,河東消火栓59,
262013,,京都府,福知山市,消火栓,,,35.37584512,135.1425967,河東消火栓60,
262013,,京都府,福知山市,消火栓,,,35.37525759,135.1433351,河東消火栓61,
262013,,京都府,福知山市,消火栓,,,35.3749404,135.143903,河東消火栓62,
262013,,京都府,福知山市,消火栓,,,35.37482836,135.1450611,河東消火栓63,
262013,,京都府,福知山市,消火栓,,,35.37377121,135.146022,河東消火栓64,
262013,,京都府,福知山市,消火栓,,,35.3728767,135.1455883,河東消火栓65,
262013,,京都府,福知山市,消火栓,,,35.37701102,135.1426761,河東消火栓66,
262013,,京都府,福知山市,消火栓,,,35.37656673,135.1444388,河東消火栓67,
262013,,京都府,福知山市,消火栓,,,35.37692379,135.1450098,河東消火栓68,
262013,,京都府,福知山市,消火栓,,,35.37547841,135.1466913,河東消火栓69,
262013,,京都府,福知山市,消火栓,,,35.37522356,135.1477449,河東消火栓70,
262013,,京都府,福知山市,消火栓,,,35.37468263,135.1491549,河東消火栓71,
262013,,京都府,福知山市,消火栓,,,35.37473128,135.1507694,河東消火栓72,
262013,,京都府,福知山市,消火栓,,,35.37300746,135.149053,河東消火栓73,
262013,,京都府,福知山市,消火栓,,,35.37303947,135.1511737,河東消火栓74,
262013,,京都府,福知山市,消火栓,,,35.37497691,135.1525509,河東消火栓75,
262013,,京都府,福知山市,消火栓,,,35.37468266,135.1544605,河東消火栓76,
262013,,京都府,福知山市,消火栓,,,35.37319273,135.1538719,河東消火栓77,
262013,,京都府,福知山市,消火栓,,,35.37421498,135.1548053,河東消火栓78,
262013,,京都府,福知山市,消火栓,,,35.37395747,135.1555915,河東消火栓79,
262013,,京都府,福知山市,消火栓,,,35.3737115,135.1564825,河東消火栓80,
262013,,京都府,福知山市,消火栓,,,35.3734425,135.1570814,河東消火栓81,
262013,,京都府,福知山市,消火栓,,,35.37247948,135.1578167,河東消火栓82,
262013,,京都府,福知山市,消火栓,,,35.37365339,135.1589339,河東消火栓83,
262013,,京都府,福知山市,消火栓,,,35.3709669,135.1595305,河東消火栓84,
262013,,京都府,福知山市,消火栓,,,35.36961297,135.1601873,河東消火栓85,
262013,,京都府,福知山市,消火栓,,,35.36856752,135.1607795,河東消火栓86,
262013,,京都府,福知山市,消火栓,,,35.36791028,135.1609837,河東消火栓87,
262013,,京都府,福知山市,消火栓,,,35.36695223,135.1606844,河東消火栓88,
262013,,京都府,福知山市,消火栓,,,35.42724053,135.1005502,金山消火栓26,
262013,,京都府,福知山市,消火栓,,,35.37959003,135.0966631,金山消火栓87,
262013,,京都府,福知山市,消火栓,,,35.37623897,135.0964412,金山消火栓96,
262013,,京都府,福知山市,消火栓,,,35.42196297,135.113801,金山消火栓1,
262013,,京都府,福知山市,消火栓,,,35.42209031,135.1113558,金山消火栓2,
262013,,京都府,福知山市,消火栓,,,35.42230432,135.1121118,金山消火栓3,
262013,,京都府,福知山市,消火栓,,,35.4239295,135.1108731,金山消火栓4,
262013,,京都府,福知山市,消火栓,,,35.4246227,135.1100826,金山消火栓5,
262013,,京都府,福知山市,消火栓,,,35.42491993,135.1107917,金山消火栓6,
262013,,京都府,福知山市,消火栓,,,35.43097905,135.10955,金山消火栓7,
262013,,京都府,福知山市,消火栓,,,35.43126096,135.1088639,金山消火栓8,
262013,,京都府,福知山市,消火栓,,,35.43207195,135.1085988,金山消火栓9,
262013,,京都府,福知山市,消火栓,,,35.42363941,135.1080771,金山消火栓10,
262013,,京都府,福知山市,消火栓,,,35.42324347,135.107159,金山消火栓11,
262013,,京都府,福知山市,消火栓,,,35.42226393,135.1057766,金山消火栓12,
262013,,京都府,福知山市,消火栓,,,35.42261474,135.1041035,金山消火栓13,
262013,,京都府,福知山市,消火栓,,,35.42298558,135.1023484,金山消火栓14,
262013,,京都府,福知山市,消火栓,,,35.42331711,135.1039092,金山消火栓15,
262013,,京都府,福知山市,消火栓,,,35.42327942,135.1046602,金山消火栓16,
262013,,京都府,福知山市,消火栓,,,35.424764,135.105842,金山消火栓17,
262013,,京都府,福知山市,消火栓,,,35.42496113,135.1044705,金山消火栓18,
262013,,京都府,福知山市,消火栓,,,35.42465974,135.1042381,金山消火栓19,
262013,,京都府,福知山市,消火栓,,,35.42548159,135.1052944,金山消火栓20,
262013,,京都府,福知山市,消火栓,,,35.42592195,135.1036048,金山消火栓21,
262013,,京都府,福知山市,消火栓,,,35.42712478,135.1027165,金山消火栓22,
262013,,京都府,福知山市,消火栓,,,35.42764834,135.1032282,金山消火栓23,
262013,,京都府,福知山市,消火栓,,,35.42711665,135.1024597,金山消火栓24,
262013,,京都府,福知山市,消火栓,,,35.42718322,135.1010114,金山消火栓25,
262013,,京都府,福知山市,消火栓,,,35.42715243,135.0985252,金山消火栓27,
262013,,京都府,福知山市,消火栓,,,35.42749125,135.0980576,金山消火栓28,
262013,,京都府,福知山市,消火栓,,,35.42705385,135.0970533,金山消火栓29,
262013,,京都府,福知山市,消火栓,,,35.42702708,135.096087,金山消火栓30,
262013,,京都府,福知山市,消火栓,,,35.42715619,135.0952254,金山消火栓31,
262013,,京都府,福知山市,消火栓,,,35.42659971,135.0941227,金山消火栓32,
262013,,京都府,福知山市,消火栓,,,35.42659046,135.0928872,金山消火栓33,
262013,,京都府,福知山市,消火栓,,,35.42594614,135.0907483,金山消火栓34,
262013,,京都府,福知山市,消火栓,,,35.42565583,135.0899321,金山消火栓35,
262013,,京都府,福知山市,消火栓,,,35.42553181,135.0891264,金山消火栓36,
262013,,京都府,福知山市,消火栓,,,35.424613,135.0871806,金山消火栓37,
262013,,京都府,福知山市,消火栓,,,35.42378604,135.0863852,金山消火栓38,
262013,,京都府,福知山市,消火栓,,,35.42317752,135.0852292,金山消火栓39,
262013,,京都府,福知山市,消火栓,,,35.42312895,135.083825,金山消火栓40,
262013,,京都府,福知山市,消火栓,,,35.42040452,135.0863301,金山消火栓41,
262013,,京都府,福知山市,消火栓,,,35.41972413,135.0880386,金山消火栓42,
262013,,京都府,福知山市,消火栓,,,35.41655993,135.0850681,金山消火栓43,
262013,,京都府,福知山市,消火栓,,,35.41834984,135.0864663,金山消火栓44,
262013,,京都府,福知山市,消火栓,,,35.41723681,135.0872228,金山消火栓45,
262013,,京都府,福知山市,消火栓,,,35.41614166,135.087496,金山消火栓46,
262013,,京都府,福知山市,消火栓,,,35.4154269,135.0877038,金山消火栓47,
262013,,京都府,福知山市,消火栓,,,35.41404653,135.0870357,金山消火栓48,
262013,,京都府,福知山市,消火栓,,,35.4132612,135.0864541,金山消火栓49,
262013,,京都府,福知山市,消火栓,,,35.40810227,135.0838337,金山消火栓50,
262013,,京都府,福知山市,消火栓,,,35.39894909,135.0819717,金山消火栓51,
262013,,京都府,福知山市,消火栓,,,35.40314486,135.0811047,金山消火栓52,
262013,,京都府,福知山市,消火栓,,,35.40314076,135.0795705,金山消火栓53,
262013,,京都府,福知山市,消火栓,,,35.40273232,135.0785179,金山消火栓54,
262013,,京都府,福知山市,消火栓,,,35.40248636,135.0799732,金山消火栓55,
262013,,京都府,福知山市,消火栓,,,35.40315556,135.0781537,金山消火栓56,
262013,,京都府,福知山市,消火栓,,,35.40085895,135.0787162,金山消火栓57,
262013,,京都府,福知山市,消火栓,,,35.40112138,135.0774966,金山消火栓58,
262013,,京都府,福知山市,消火栓,,,35.40159246,135.0770469,金山消火栓59,
262013,,京都府,福知山市,消火栓,,,35.40162392,135.0781597,金山消火栓60,
262013,,京都府,福知山市,消火栓,,,35.40059839,135.0765057,金山消火栓61,
262013,,京都府,福知山市,消火栓,,,35.39784162,135.0755828,金山消火栓62,
262013,,京都府,福知山市,消火栓,,,35.39503263,135.0752211,金山消火栓63,
262013,,京都府,福知山市,消火栓,,,35.39494322,135.0743846,金山消火栓64,
262013,,京都府,福知山市,消火栓,,,35.39396532,135.0740471,金山消火栓65,
262013,,京都府,福知山市,消火栓,,,35.39443343,135.0747079,金山消火栓66,
262013,,京都府,福知山市,消火栓,,,35.39250272,135.0723462,金山消火栓67,
262013,,京都府,福知山市,消火栓,,,35.39082281,135.0700282,金山消火栓68,
262013,,京都府,福知山市,消火栓,,,35.39240033,135.0711257,金山消火栓69,
262013,,京都府,福知山市,消火栓,,,35.39705797,135.0765833,金山消火栓70,
262013,,京都府,福知山市,消火栓,,,35.3975324,135.0779671,金山消火栓71,
262013,,京都府,福知山市,消火栓,,,35.39770706,135.0787827,金山消火栓72,
262013,,京都府,福知山市,消火栓,,,35.38852218,135.0715136,金山消火栓73,
262013,,京都府,福知山市,消火栓,,,35.38696475,135.0707885,金山消火栓74,
262013,,京都府,福知山市,消火栓,,,35.38567547,135.0728018,金山消火栓75,
262013,,京都府,福知山市,消火栓,,,35.39534819,135.0902971,金山消火栓76,
262013,,京都府,福知山市,消火栓,,,35.39531156,135.0919485,金山消火栓77,
262013,,京都府,福知山市,消火栓,,,35.39604641,135.0912242,金山消火栓78,
262013,,京都府,福知山市,消火栓,,,35.39623403,135.0898064,金山消火栓79,
262013,,京都府,福知山市,消火栓,,,35.3999494,135.090701,金山消火栓80,
262013,,京都府,福知山市,消火栓,,,35.39676825,135.0892733,金山消火栓81,
262013,,京都府,福知山市,消火栓,,,35.39737404,135.0886226,金山消火栓82,
262013,,京都府,福知山市,消火栓,,,35.39894924,135.0869939,金山消火栓83,
262013,,京都府,福知山市,消火栓,,,35.39998137,135.0858979,金山消火栓84,
262013,,京都府,福知山市,消火栓,,,35.39914215,135.0839702,金山消火栓85,
262013,,京都府,福知山市,消火栓,,,35.3808203,135.0961995,金山消火栓86,
262013,,京都府,福知山市,消火栓,,,35.37882243,135.0969166,金山消火栓88,
262013,,京都府,福知山市,消火栓,,,35.37818728,135.0963327,金山消火栓89,
262013,,京都府,福知山市,消火栓,,,35.37791929,135.0969786,金山消火栓90,
262013,,京都府,福知山市,消火栓,,,35.37821151,135.0977082,金山消火栓91,
262013,,京都府,福知山市,消火栓,,,35.3775289,135.0972747,金山消火栓92,
262013,,京都府,福知山市,消火栓,,,35.3768776,135.0974762,金山消火栓93,
262013,,京都府,福知山市,消火栓,,,35.37557635,135.0977115,金山消火栓94,
262013,,京都府,福知山市,消火栓,,,35.37413292,135.1000492,金山消火栓95,
262013,,京都府,福知山市,消火栓,,,35.32641759,135.0502457,金谷消火栓1,
262013,,京都府,福知山市,消火栓,,,35.32433095,135.0505217,金谷消火栓2,
262013,,京都府,福知山市,消火栓,,,35.32319587,135.0520757,金谷消火栓3,
262013,,京都府,福知山市,消火栓,,,35.32243511,135.0509713,金谷消火栓4,
262013,,京都府,福知山市,消火栓,,,35.32460124,135.0491292,金谷消火栓5,
262013,,京都府,福知山市,消火栓,,,35.32306936,135.0495118,金谷消火栓6,
262013,,京都府,福知山市,消火栓,,,35.32291584,135.0466734,金谷消火栓7,
262013,,京都府,福知山市,消火栓,,,35.33631447,135.0430478,金谷消火栓8,
262013,,京都府,福知山市,消火栓,,,35.33724319,135.0421518,金谷消火栓9,
262013,,京都府,福知山市,消火栓,,,35.33806598,135.0423359,金谷消火栓10,
262013,,京都府,福知山市,消火栓,,,35.33945889,135.0420716,金谷消火栓11,
262013,,京都府,福知山市,消火栓,,,35.34142811,135.0404812,金谷消火栓12,
262013,,京都府,福知山市,消火栓,,,35.340777,135.0405222,金谷消火栓13,
262013,,京都府,福知山市,消火栓,,,35.34194767,135.0403983,金谷消火栓14,
262013,,京都府,福知山市,消火栓,,,35.34131775,135.0377043,金谷消火栓15,
262013,,京都府,福知山市,消火栓,,,35.34172434,135.037074,金谷消火栓16,
262013,,京都府,福知山市,消火栓,,,35.34064964,135.0370023,金谷消火栓17,
262013,,京都府,福知山市,消火栓,,,35.33060278,135.0473024,金谷消火栓18,
262013,,京都府,福知山市,消火栓,,,35.33145985,135.0472625,金谷消火栓19,
262013,,京都府,福知山市,消火栓,,,35.32518585,135.0474233,金谷消火栓20,
262013,,京都府,福知山市,消火栓,,,35.32416992,135.0471717,金谷消火栓21,
262013,,京都府,福知山市,消火栓,,,35.32337173,135.046974,金谷消火栓22,
262013,,京都府,福知山市,消火栓,,,35.31712313,135.0381658,金谷消火栓23,
262013,,京都府,福知山市,消火栓,,,35.31615094,135.0370559,金谷消火栓24,
262013,,京都府,福知山市,消火栓,,,35.31430856,135.0379448,金谷消火栓25,
262013,,京都府,福知山市,消火栓,,,35.3141321,135.0371048,金谷消火栓26,
262013,,京都府,福知山市,消火栓,,,35.32622855,135.0430445,金谷消火栓27,
262013,,京都府,福知山市,消火栓,,,35.32585073,135.0440253,金谷消火栓28,
262013,,京都府,福知山市,消火栓,,,35.32508319,135.0444354,金谷消火栓29,
262013,,京都府,福知山市,消火栓,,,35.32436398,135.0444489,金谷消火栓30,
262013,,京都府,福知山市,消火栓,,,35.32445724,135.0452456,金谷消火栓31,
262013,,京都府,福知山市,消火栓,,,35.32379757,135.0458604,金谷消火栓32,
262013,,京都府,福知山市,消火栓,,,35.32444597,135.0459784,金谷消火栓33,
262013,,京都府,福知山市,消火栓,,,35.32507294,135.0459148,金谷消火栓34,
262013,,京都府,福知山市,消火栓,,,35.32526377,135.0450254,金谷消火栓35,
262013,,京都府,福知山市,消火栓,,,35.32568421,135.04467,金谷消火栓36,
262013,,京都府,福知山市,消火栓,,,35.32628974,135.044403,金谷消火栓37,
262013,,京都府,福知山市,消火栓,,,35.32684302,135.0437946,金谷消火栓38,
262013,,京都府,福知山市,消火栓,,,35.32707934,135.0440465,金谷消火栓39,
262013,,京都府,福知山市,消火栓,,,35.32700283,135.0429056,金谷消火栓40,
262013,,京都府,福知山市,消火栓,,,35.32675263,135.0431446,金谷消火栓41,
262013,,京都府,福知山市,消火栓,,,35.32226119,135.0438875,金谷消火栓42,
262013,,京都府,福知山市,消火栓,,,35.32348583,135.0411249,金谷消火栓43,
262013,,京都府,福知山市,消火栓,,,35.32328518,135.0398456,金谷消火栓44,
262013,,京都府,福知山市,消火栓,,,35.32332946,135.0386679,金谷消火栓45,
262013,,京都府,福知山市,消火栓,,,35.32418779,135.0332469,金谷消火栓46,
262013,,京都府,福知山市,消火栓,,,35.32524983,135.0413426,金谷消火栓47,
262013,,京都府,福知山市,消火栓,,,35.32493497,135.0436306,金谷消火栓48,
262013,,京都府,福知山市,消火栓,,,35.32539644,135.0423881,金谷消火栓49,
262013,,京都府,福知山市,消火栓,,,35.32563311,135.0414405,金谷消火栓50,
262013,,京都府,福知山市,消火栓,,,35.32642484,135.0411163,金谷消火栓51,
262013,,京都府,福知山市,消火栓,,,35.32702854,135.040767,金谷消火栓52,
262013,,京都府,福知山市,消火栓,,,35.32921946,135.0398889,金谷消火栓53,
262013,,京都府,福知山市,消火栓,,,35.32819623,135.0396159,金谷消火栓54,
262013,,京都府,福知山市,消火栓,,,35.32688583,135.0401936,金谷消火栓55,
262013,,京都府,福知山市,消火栓,,,35.32595518,135.0401036,金谷消火栓56,
262013,,京都府,福知山市,消火栓,,,35.32614234,135.0390419,金谷消火栓57,
262013,,京都府,福知山市,消火栓,,,35.3261241,135.037957,金谷消火栓58,
262013,,京都府,福知山市,消火栓,,,35.33683121,135.0277484,金谷消火栓59,
262013,,京都府,福知山市,消火栓,,,35.33717304,135.0265251,金谷消火栓60,
262013,,京都府,福知山市,消火栓,,,35.33712728,135.0265837,金谷消火栓61,
262013,,京都府,福知山市,消火栓,,,35.3379832,135.0266849,金谷消火栓62,
262013,,京都府,福知山市,消火栓,,,35.33387871,135.032593,金谷消火栓63,
262013,,京都府,福知山市,消火栓,,,35.33508777,135.0319159,金谷消火栓64,
262013,,京都府,福知山市,消火栓,,,35.33217585,135.0359625,金谷消火栓65,
262013,,京都府,福知山市,消火栓,,,35.33244823,135.0341664,金谷消火栓66,
262013,,京都府,福知山市,消火栓,,,35.32384815,135.030478,金谷消火栓67,
262013,,京都府,福知山市,消火栓,,,35.32265654,135.0297994,金谷消火栓68,
262013,,京都府,福知山市,消火栓,,,35.32212916,135.0262554,金谷消火栓69,
262013,,京都府,福知山市,消火栓,,,35.32255302,135.0262875,金谷消火栓70,
262013,,京都府,福知山市,消火栓,,,35.32411992,135.0279856,金谷消火栓71,
262013,,京都府,福知山市,消火栓,,,35.32202813,135.0242054,金谷消火栓72,
262013,,京都府,福知山市,消火栓,,,35.32310063,135.0237106,金谷消火栓73,
262013,,京都府,福知山市,消火栓,,,35.32170382,135.0229371,金谷消火栓74,
262013,,京都府,福知山市,消火栓,,,35.32202469,135.0207195,金谷消火栓75,
262013,,京都府,福知山市,消火栓,,,35.2058863,135.2476292,細見消火栓1,
262013,,京都府,福知山市,消火栓,,,35.20772695,135.2449355,細見消火栓2,
262013,,京都府,福知山市,消火栓,,,35.20889441,135.243895,細見消火栓3,
262013,,京都府,福知山市,消火栓,,,35.20989292,135.2433081,細見消火栓4,
262013,,京都府,福知山市,消火栓,,,35.21114554,135.2415172,細見消火栓5,
262013,,京都府,福知山市,消火栓,,,35.21081757,135.242298,細見消火栓6,
262013,,京都府,福知山市,消火栓,,,35.21161274,135.2419301,細見消火栓7,
262013,,京都府,福知山市,消火栓,,,35.21161422,135.2407976,細見消火栓8,
262013,,京都府,福知山市,消火栓,,,35.21211856,135.2403739,細見消火栓9,
262013,,京都府,福知山市,消火栓,,,35.21321968,135.2406303,細見消火栓10,
262013,,京都府,福知山市,消火栓,,,35.21359624,135.2378025,細見消火栓11,
262013,,京都府,福知山市,消火栓,,,35.21283625,135.2380031,細見消火栓12,
262013,,京都府,福知山市,消火栓,,,35.21211339,135.2381313,細見消火栓13,
262013,,京都府,福知山市,消火栓,,,35.21223183,135.236372,細見消火栓14,
262013,,京都府,福知山市,消火栓,,,35.21193464,135.2342398,細見消火栓15,
262013,,京都府,福知山市,消火栓,,,35.21152765,135.2327197,細見消火栓16,
262013,,京都府,福知山市,消火栓,,,35.21067429,135.2310427,細見消火栓17,
262013,,京都府,福知山市,消火栓,,,35.20956264,135.2276256,細見消火栓18,
262013,,京都府,福知山市,消火栓,,,35.20756702,135.2265719,細見消火栓19,
262013,,京都府,福知山市,消火栓,,,35.2050284,135.2249022,細見消火栓20,
262013,,京都府,福知山市,消火栓,,,35.20364552,135.2239247,細見消火栓21,
262013,,京都府,福知山市,消火栓,,,35.20283668,135.2251381,細見消火栓22,
262013,,京都府,福知山市,消火栓,,,35.20388321,135.2258228,細見消火栓23,
262013,,京都府,福知山市,消火栓,,,35.20464412,135.2267192,細見消火栓24,
262013,,京都府,福知山市,消火栓,,,35.20462021,135.2260781,細見消火栓25,
262013,,京都府,福知山市,消火栓,,,35.21361754,135.24242,細見消火栓26,
262013,,京都府,福知山市,消火栓,,,35.21473162,135.2422699,細見消火栓27,
262013,,京都府,福知山市,消火栓,,,35.21482511,135.2404875,細見消火栓28,
262013,,京都府,福知山市,消火栓,,,35.21572655,135.2424967,細見消火栓29,
262013,,京都府,福知山市,消火栓,,,35.21675391,135.243166,細見消火栓30,
262013,,京都府,福知山市,消火栓,,,35.21661992,135.2448481,細見消火栓31,
262013,,京都府,福知山市,消火栓,,,35.21736274,135.2448553,細見消火栓32,
262013,,京都府,福知山市,消火栓,,,35.21795503,135.2448182,細見消火栓33,
262013,,京都府,福知山市,消火栓,,,35.22029567,135.2467318,細見消火栓34,
262013,,京都府,福知山市,消火栓,,,35.21846868,135.242173,細見消火栓35,
262013,,京都府,福知山市,消火栓,,,35.21722121,135.2431039,細見消火栓36,
262013,,京都府,福知山市,消火栓,,,35.22039891,135.2382177,細見消火栓37,
262013,,京都府,福知山市,消火栓,,,35.21829582,135.2365039,細見消火栓38,
262013,,京都府,福知山市,消火栓,,,35.21791707,135.2369016,細見消火栓39,
262013,,京都府,福知山市,消火栓,,,35.21759198,135.2355018,細見消火栓40,
262013,,京都府,福知山市,消火栓,,,35.21714926,135.2360032,細見消火栓41,
262013,,京都府,福知山市,消火栓,,,35.21663393,135.236526,細見消火栓42,
262013,,京都府,福知山市,消火栓,,,35.21685962,135.2371832,細見消火栓43,
262013,,京都府,福知山市,消火栓,,,35.21637023,135.2362999,細見消火栓44,
262013,,京都府,福知山市,消火栓,,,35.21556059,135.2360592,細見消火栓45,
262013,,京都府,福知山市,消火栓,,,35.2170352,135.2355246,細見消火栓46,
262013,,京都府,福知山市,消火栓,,,35.21656348,135.2353145,細見消火栓47,
262013,,京都府,福知山市,消火栓,,,35.21611217,135.234514,細見消火栓48,
262013,,京都府,福知山市,消火栓,,,35.21693458,135.2337643,細見消火栓49,
262013,,京都府,福知山市,消火栓,,,35.21765082,135.2340869,細見消火栓50,
262013,,京都府,福知山市,消火栓,,,35.21747877,135.2335462,細見消火栓51,
262013,,京都府,福知山市,消火栓,,,35.21540688,135.232699,細見消火栓52,
262013,,京都府,福知山市,消火栓,,,35.2175895,135.2322983,細見消火栓53,
262013,,京都府,福知山市,消火栓,,,35.217883,135.2317492,細見消火栓54,
262013,,京都府,福知山市,消火栓,,,35.2179464,135.230377,細見消火栓55,
262013,,京都府,福知山市,消火栓,,,35.21684432,135.232518,細見消火栓56,
262013,,京都府,福知山市,消火栓,,,35.21721238,135.2333806,細見消火栓57,
262013,,京都府,福知山市,消火栓,,,35.21792212,135.2328879,細見消火栓58,
262013,,京都府,福知山市,消火栓,,,35.21769737,135.2327518,細見消火栓59,
262013,,京都府,福知山市,消火栓,,,35.2193659,135.2326822,細見消火栓60,
262013,,京都府,福知山市,消火栓,,,35.22016482,135.2314451,細見消火栓61,
262013,,京都府,福知山市,消火栓,,,35.22026737,135.2333785,細見消火栓62,
262013,,京都府,福知山市,消火栓,,,35.21963781,135.2343197,細見消火栓63,
262013,,京都府,福知山市,消火栓,,,35.2188744,135.233466,細見消火栓64,
262013,,京都府,福知山市,消火栓,,,35.22287227,135.2355244,細見消火栓65,
262013,,京都府,福知山市,消火栓,,,35.22340961,135.2345777,細見消火栓66,
262013,,京都府,福知山市,消火栓,,,35.2233148,135.233537,細見消火栓67,
262013,,京都府,福知山市,消火栓,,,35.2229089,135.2330464,細見消火栓68,
262013,,京都府,福知山市,消火栓,,,35.22197522,135.232332,細見消火栓69,
262013,,京都府,福知山市,消火栓,,,35.21916054,135.2282446,細見消火栓70,
262013,,京都府,福知山市,消火栓,,,35.22094459,135.2270405,細見消火栓71,
262013,,京都府,福知山市,消火栓,,,35.22118308,135.2276354,細見消火栓72,
262013,,京都府,福知山市,消火栓,,,35.22142193,135.2265748,細見消火栓73,
262013,,京都府,福知山市,消火栓,,,35.21775751,135.2342246,細見消火栓74,
262013,,京都府,福知山市,消火栓,,,35.21735246,135.231276,細見消火栓75,
262013,,京都府,福知山市,消火栓,,,35.22339221,135.2269728,細見消火栓76,
262013,,京都府,福知山市,消火栓,,,35.22420544,135.2281165,細見消火栓77,
262013,,京都府,福知山市,消火栓,,,35.2244725,135.226772,細見消火栓78,
262013,,京都府,福知山市,消火栓,,,35.22737989,135.2318566,細見消火栓79,
262013,,京都府,福知山市,消火栓,,,35.231375,135.2295205,細見消火栓80,
262013,,京都府,福知山市,消火栓,,,35.23189986,135.2282618,細見消火栓81,
262013,,京都府,福知山市,消火栓,,,35.23340123,135.2285262,細見消火栓82,
262013,,京都府,福知山市,消火栓,,,35.2347318,135.2288757,細見消火栓83,
262013,,京都府,福知山市,消火栓,,,35.23378148,135.2280154,細見消火栓84,
262013,,京都府,福知山市,消火栓,,,35.23457377,135.2272854,細見消火栓85,
262013,,京都府,福知山市,消火栓,,,35.23331763,135.2270618,細見消火栓86,
262013,,京都府,福知山市,消火栓,,,35.23318203,135.2260217,細見消火栓87,
262013,,京都府,福知山市,消火栓,,,35.2318652,135.2273781,細見消火栓88,
262013,,京都府,福知山市,消火栓,,,35.23455962,135.2256878,細見消火栓89,
262013,,京都府,福知山市,消火栓,,,35.23552778,135.2230039,細見消火栓90,
262013,,京都府,福知山市,消火栓,,,35.23511657,135.2242241,細見消火栓91,
